title,year,authors,affiliations,journal,citations,keywords,affiliation_missing,source,doi,kc_relevant
Outcomes of Corneal Transplantation for Herpetic Keratitis: A Narrative Review,2024,Nardella M.; Yu A.C.; Busin M.; Rizzo R.; Zauli G.,"Department of Translational Medicine, University of Ferrara, Ferrara, 44121, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, 47122, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, 47122, Italy; Department of Chemical, Pharmaceutical and Agricultural Sciences, Ferrara, 44121, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, 12329, Saudi Arabia",Viruses,4,cornea; deep anterior lamellar keratoplasty (DALK); herpes simplex virus (HSV); herpetic keratitis; mushroom keratoplasty (MK); penetrating keratoplasty (PK),False,Scopus,10.3390/v16091403,True
Corneal imaging and densitometry measurements in patients with Fuchs’dystrophy undergoing penetrating keratoplasty and Descemet’s striping automated endothelial keratoplasty,2024,Alzahrani K.; Alshehri J.; Brahma A.; Carley F.; Hillarby M.C.,"Division of Pharmacy and Optometry, School of Health Sciences, University of Manchester, United Kingdom; Manchester Royal Eye Hospital, Manchester, United Kingdom; Optometry Department, King Fahad Armed Forces Hospital, Saudi Arabia; Department of Optometry, Al Baha University, Saudi Arabia",OphthaTherapy. Therapies in Ophthalmology,0,cornea; densitometry; dystrophy; endothelial; Fuchs; stroma,False,Scopus,10.24292/01.OT.212124,True
Using RGP Lens in a Keratoconic Down Syndrome Patient,2024,Alibrahim A.; Shajeri M.A.; Tawashi M.M.; Alagsam A.A.M.; Abulqusim E.M.; Ng Y.G.,"Department of Optometry, Ministry of Health, Jazan, Saudi Arabia; Faculty of Medicine, Jazan University, Jazan, Saudi Arabia; Faculty of Medicine and Health Sciences, Universiti Putra Malaysia, Selangor, Serdang, 43400, Malaysia",Springer Series in Design and Innovation,0,Down syndrome; healthcare ergonomics; keratoconus; rigid gas permeable lenses,False,Scopus,10.1007/978-3-031-60863-6_7,True
Rare Variants Residing in Novel Cis-Acting Element in Visual System Homeobox 1 and Their Contribution in the Pathogenesis of Keratoconus,2023,Alswailmi F.K.; Malik R.K.; Parrey M.U.R.; Siddiqi A.R.; Karimulla S.; Alanezi A.A.; Qamar R.; Azam M.; Ahmad A.,"Department of Pharmacy Practice, College of Pharmacy, University of Hafr Al Batin, Hafr Al-Batin, 39911, Saudi Arabia; Translational Genomics Laboratory, Department of Biosciences, COMSATS University Islamabad, Islamabad, 45600, Pakistan; Faculty of Medicine, Northern Border University, Arar, 91431, Saudi Arabia; Department of Pharmaceutics, College of Pharmacy, University of Hafr Al Batin, Hafr Al-Batin, 39911, Saudi Arabia; Pakistan Academy of Sciences, Islamabad, 45600, Pakistan; Science and Technology Sector, ICESCO, Rabat, 10104, Morocco",Applied Sciences (Switzerland),2,cis-acting elements; keratoconus; miRNA; rare variants; VSX1,False,Scopus,10.3390/app13084888,True
"Differences in Axial Length and Anterior Chamber Depth among Keratoconic, Myopic and Emmetropic Eyes",2023,Abdu M.; Gammoh Y.; Alla H.A.,"Faculty of Applied Medical Science, University of Jeddah, Saudi Arabia; Faculty of Optometry and Visual Science, University of Al-Neelain, Sudan; Faculty of Allied Medical Sciences, Al-Ahliyya Amman University, Amman, Jordan",Pakistan Journal of Ophthalmology,0,Anterior chamber depth; Axial length; Central corneal thickness; emmetropia; Keratoconus; myopia,False,Scopus,10.36351/pjo.v39i4.1607,True
Role of HGF polymorphisms in the development of keratoconus in South Asian population,2023,Alswailmi F.K.,"Department of Pharmacy Practice, College of Pharmacy, University of Hafr Al Batin, Hafr Al Batin, Saudi Arabia",Electronic Journal of General Medicine,1,hepatocyte growth factor; keratoconus; sporadic keratoconus,False,Scopus,10.29333/ejgm/12700,True
Quality of life of a sample of people with keratoconus in KSA,2023,Alatawi SK.,,J Taibah Univ Med Sci,0,,True,PubMed,10.1016/j.jtumed.2023.03.008,True
Corneal asphericity and its related factors,2023,Al-Somali A.; Abouollo H.M.; Al-Jindan M.; Alothman A.; Alhataln H.,"Department of Ophthalmology, King Faisal University, Alahsa, Saudi Arabia; Department of Ophthalmology, Dharan Eye Specialist Hospital, Dharan, Saudi Arabia; Department of Ophthalmology, Imam Abdulrahman Bin Faisal University, Dammam, Saudi Arabia; Department of Ophthalmology, King Fahad Hospital, Hofuf, Saudi Arabia","Medical Hypothesis, Discovery, and Innovation in Ophthalmology",1,asphericity; corneas; Pentacam; Q value; reference value; refractive surgery,False,Scopus,10.51329/mehdiophthal1479,True
Dislocation of implantable collamer lens following blunt trauma,2023,Alsugayhi M.; Husain O.B.; Al-Swailem S.A.,"Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Ophthalmology Department, Prince Sultan Military Medical City, Riyadh, Saudi Arabia",American Journal of Ophthalmology Case Reports,3,Implantable collamer lens; Keratoplasty; Ocular trauma; Phakic intraocular lens; Specular microscopy,False,Scopus,10.1016/j.ajoc.2022.101768,True
Unilateral keratoconus associated with iridocorneal endothelial syndrome: Case report,2023,Kalantan HA.,,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_159_22,True
Safety and efficacy of a laser refractive procedure in eyes with previous keratoplasty: Systematic review and meta-analysis,2023,Alsubhi A.H.; Alhindi N.; Abukhudair A.; Alsulami A.; Seraj H.; Morfeq H.,"Faculty of Medicine, King Abdulaziz University, Rabigh, Saudi Arabia; Department of Ophthalmology, King Abdulaziz University Hospital, Jeddah, Saudi Arabia; Department of Ophthalmology, King Abdulaziz University, Jeddah, Saudi Arabia",Journal of Cataract and Refractive Surgery,2,,False,Scopus,10.1097/j.jcrs.0000000000001256,True
Microsporidial Stromal Keratitis in Post-Keratoplasty Eyes,2023,Spena R.; Bovone C.; Ciarmatori N.; Pellegrini M.; Yu A.C.; Zauli G.; Busin M.,"Department of Translational Medicine, University of Ferrara, Ferrara, 44121, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, 47122, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, 47122, Italy; Department of Environmental Sciences and Prevention, University of Ferrara, Ferrara, 44122, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, 11462, Saudi Arabia",Journal of Clinical Medicine,1,corneal transplantation; deep anterior lamellar keratoplasty; Microsporidium; penetrating keratoplasty; post-keratoplasty infection; stromal keratitis,False,Scopus,10.3390/jcm12113706,True
"Spherical equivalent pre- and post-implantable collamer lens implantation in patients with myopia, hyperopia, and stable keratoconus",2023,"Alabbasi OM, Vargas J, Al Mutlak M, Fairaq R, Al Saleh A.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/SJOPT.SJOPT_130_22,True
Protective and pathogenic role of collagen subtypes genes COL4A3 and COL4A4 polymorphisms in the onset of keratoconus in South-Asian Pakistani cohort,2023,"Khashim Alswailmi F, Bokhari K, Aladaileh SH, A Alanezi A, Azam M, Ahmad A.",,Saudi J Biol Sci,0,,True,PubMed,10.1016/j.sjbs.2022.103503,True
An innovative approach based on machine learning to evaluate the risk factors importance in diagnosing keratoconus,2023,Zorto A.D.; Sharif M.S.; Wall J.; Brahma A.; Alzahrani A.I.; Alalwan N.,"Intelligent Technologies Research Group, UEL, University Way, London, E16 2RD, United Kingdom; Manchester University NHS Foundation Trust, Manchester Royal Eye Hospital, Oxford Rd, Manchester, M13 9WL, United Kingdom; Computer Science Department, Community College, King Saud University, Riyadh, 11437, Saudi Arabia",Informatics in Medicine Unlocked,7,"Deep learning; Keratoconus, machine learning, risk factors",False,Scopus,10.1016/j.imu.2023.101208,True
Successful management of a retained host Descemet's membrane after penetrating keratoplasty (PKP) — A case report,2023,Albuainain A.; Aldofyan M.Z.; Otaif W.; Al-Muammar A.; Alsubki H.; Alkatan H.M.,"Eye and Laser Center, Bahrain Defense Force Hospital, Royal Medical Services, Military Hospital, Riffa, Bahrain; Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia; King Saud University Medical City, King Saud University, Riyadh, Saudi Arabia; Department of Pathology and Laboratory Medicine, College of Medicine, King Saud University, Riyadh, Saudi Arabia",International Journal of Surgery Case Reports,0,Case report; Corneal decompensation; Descemet's membrane; Membranectomy; Penetrating keratoplasty; YAG laser,False,Scopus,10.1016/j.ijscr.2023.108595,True
Contribution of Posterior Corneal Astigmatism to Total Corneal Astigmatism among Saudi Population,2023,Fahmy R.; Alandas S.,"Department of Optometry, College of Applied Medical Science, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, Faculty of Medicine, Cairo University, Giza, Egypt",Open Ophthalmology Journal,0,Anterior corneal astigmatism; Corneal topography; Posterior corneal astigmatism; Refractive surgery; Toric IOL; Total corneal astigmatism; Vector analysis,False,Scopus,10.2174/0118743641267892231026102653,True
Keratoconus epidemiology: A review,2022,Gomes J.A.P.; Rodrigues P.F.; Lamazales L.L.,"Department of Ophthalmology and Visual Sciences, Paulista Medical School, Federal University of São Paulo (EPM/UNIFESP), Sao Paulo, Brazil",Saudi Journal of Ophthalmology,61,Corneal ectasia; Epidemiology; Keratoconus; Prevalence; Risk factors,False,Scopus,10.4103/sjopt.sjopt_204_21,True
Normative Values for Corneal Tomography and Comparison of Both Eyes in Young Saudi Males with 20/20 Vision Using Pentacam-HR Scheimpflug Imaging,2022,"Alshehri O, Abdelaal AM, Abudawood G, Khan MA, Alsharif S, Hijazi H, AlQassimi A.",,Clin Ophthalmol,0,,True,PubMed,10.2147/OPTH.S376411,True
Accuracy of intraocular lens power calculation for cataract surgery after deep anterior lamellar keratoplasty,2022,Pellegrini M.; Furiosi L.; Salgari N.; D'Angelo S.; Zauli G.; Yu A.C.; Busin M.,"Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Clinical and Experimental Ophthalmology,9,cataract surgery; deep anterior lamellar keratoplasty; intraocular lens power; keratoplasty,False,Scopus,10.1111/ceo.14026,True
Combined corneal wavefront-guided transepithelial photorefractive keratectomy and accelerated corneal collagen cross-linking following intracorneal ring segment implantation in management of moderate keratoconus,2022,"Bakhsh AM, Elwan SAM, El-Atris TM, Al-Salowle AM, Alsamnan MS.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_26_20,True
A need to maximize updates on detecting keratoconus,2022,Al-Swailem SA.,,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_100_22,True
In Vivo Biomechanical Changes Associated With Keratoconus Progression,2022,Padmanabhan P.; Lopes B.T.; Eliasy A.; Abass A.; Elsheikh A.,"Department of Cornea and Refractive Surgery, Sankara Nethralaya, Chennai, India; School of Engineering, University of Liverpool, Liverpool, United Kingdom; Department of Ophthalmology, Federal University of São Paulo, São Paulo, Brazil; Department of Production Engineering and Mechanical Design, Faculty of Engineering, Port Said University, Port Fuad, Egypt; Beijing Advanced Innovation Center for Biomedical Engineering, Beihang University, Beijing, China; Moorfields Eye Hospital NHS Foundation Trust and UCL Institute of Ophthalmology, National Institute for Health Research (NIHR) Biomedical Research Centre for Ophthalmology, London, United Kingdom",Current Eye Research,21,Biomechanical; deterioration; keratoconus; progression; SSI,False,Scopus,10.1080/02713683.2022.2058020,True
Demographic and clinical variations of keratoconus in Saudi population,2022,"Al Qahtani NA, Abahussin MO, Assiri AA.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_43_20,True
Macular phototoxicity after corneal crosslinking,2022,Alfayyadh M.A.; AlAbdulhadi H.A.; Ahad M.A.,"Ophthalmology Department, Prince Mutaib bin Abdulaziz Hospital, Aljouf, Skaka, Saudi Arabia; Cornea and Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",JCRS Online Case Reports,1,,False,Scopus,10.1097/j.jcro.0000000000000078,True
Infectious Keratitis in Corneal Graft following Astigmatic Keratotomy: A Case Report and Literature Review,2022,Alkharashi M.; Otaif W.; Al-Essa R.S.,"Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid University, Abha, Saudi Arabia",Case Reports in Ophthalmology,1,Astigmatic keratotomy; Case report; Femtosecond; Infectious keratitis; Penetrating keratoplasty,False,Scopus,10.1159/000527013,True
10-year experience with lamellar keratoplasty for the surgical Management of Paediatric Corneal Diseases,2022,Pellegrini M.; Salgari N.; D'Angelo S.; Caruso L.; Franco E.; Bovone C.; Spena R.; Zauli G.; Busin M.; Yu A.C.,"Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia, Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Acta Ophthalmologica,3,,False,Scopus,10.1111/aos.15199,True
Accelerated versus conventional corneal collagen crosslinking: Short-term clinical outcomes in stabilizing keratoconus,2022,"Aldairi W, AlQahtani R, Alzaid S, Mousa A, Khandekar R, Al-Swailem SA.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_49_22,True
Translocation of pro-apoptotic proteins through basements membrane and hemidesmosome in the corneal epithelium of the keratoconus subjects,2022,Samivel R.; Alanazi S.A.; Almahuby I.S.; Khan A.A.; Kirat O.; Almutleb E.S.; Masmali A.M.,"Cornea Research Chair, Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia",Journal of King Saud University - Science,1,Basement's membrane; Corneal epithelial basal cells; Hemidesmosomes; Human corneas; Kerotoconus; Pro-apoptosis,False,Scopus,10.1016/j.jksus.2022.102328,True
Medium-term clinical outcomes of deep anterior lamellar keratoplasty versus penetrating keratoplasty for macular corneal dystrophy,2021,Alaraj A.; Alameer A.; Al-Swailem S.,"Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, College of Medicine, Qassim University, Qassim, Saudi Arabia; Ophthalmology Division, Surgery Department, King Abdullah bin Abdulaziz University Hospital, Riyadh, Saudi Arabia",Clinical Ophthalmology,7,Keratoplasty; Lamellar keratoplasty; Macular corneal dystrophy; Penetrating keratoplasty,False,Scopus,10.2147/OPTH.S317971,True
RETRACTED: Corneal Biomechanics Computational Analysis for Keratoconus Diagnosis,2021,Alazzam M.B.; Alghamdi A.S.; Alshamrani S.S.,"Faculty of Computer Science and Informatics, Amman Arab University, Jordan; Department of Computer Engineering, Collage of Computers and Information Technology, Taif University, P.O.Box 11099, Taif, 21944, Saudi Arabia; Department of Information Technology, College of Computer and Information Technology, Taif University, P.O. Box 11099, Taif, 21944, Saudi Arabia",Computational and Mathematical Methods in Medicine,9,,False,Scopus,10.1155/2021/6126503,True
Use of biomaterials in corneal endothelial repair,2021,Hussain N.A.; Figueiredo F.C.; Connon C.J.,"University of Jeddah, Jeddah, Saudi Arabia; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, NE1 7RU, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Department of Ophthalmology, Royal Victoria Infirmary, Newcastle upon Tyne Hospitals NHS Foundation Trust, Newcastle upon Tyne, United Kingdom",Therapeutic Advances in Ophthalmology,15,biomaterials; cornea; corneal transplantation; Descemet’s membrane (DM); human corneal endothelial cells (HCECs); scaffold; tissue engineering,False,Scopus,10.1177/25158414211058249,True
Phakic intraocular lens in keratoconus,2021,Eldanasoury A.; Tolees S.; Bains H.S.,"Department of Ophthalmology, Magrabi Hospital, Jeddah, Saudi Arabia; Sight By Design, Edmonton, AB, Canada",New Frontiers for the Treatment of Keratoconus,0,Corneal ectasia; Implantable collamer lens; Keratoconus; Phakic intraocular lenses,False,Scopus,10.1007/978-3-030-66143-4_7,True
Late-onset spontaneous Descemet's membrane detachment post penetrating keratoplasty in a patient with congenital glaucoma,2020,Al-Shabeeb R.; Almadhi N.; Kirat O.,"Department of Ophthalmology, Anterior Segment Division, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia",Saudi Journal of Ophthalmology,1,congenital glaucoma; Descemet's Membrane Detachment; penetrating keratoplasty,False,Scopus,10.4103/1319-4534.310417,True
Incidence and quantification of corneal haze by Pentacam Scheimpflug densitometry following photorefractive keratectomy for myopia in virgin and post corneal transplant eyes with dark irides,2020,Khattak A.; An-Nakhli F.,"Dhahran Eyes Specialist Hospital, Eastern Province, Saudi Arabia",Saudi Journal of Ophthalmology,9,Corneal haze; corneal transplant; myopia; photorefractive keratectomy; scheimpflug system,False,Scopus,10.4103/1319-4534.301295,True
Changes in Corneal Wound Healing and Graft Biomechanics after Primary Penetrating Keratoplasty Versus Repeat Penetrating Keratoplasty,2019,Abdelkader A.,"Department of Ophthalmology, Faculty of Medicine, Aseer, Saudi Arabia; Department of Ophthalmology, Al-Azhar University, Cairo, Egypt",Cornea,1,confocal microscopy; corneal hysteresis; corneal resistance factor; ORA; repeat penetrating keratoplasty; wound healing,False,Scopus,10.1097/ICO.0000000000001928,True
Comparison of manual and femtosecond laser arcuate keratotomy procedures for the correction of post-keratoplasty astigmatism,2019,"Al-Qurashi M, Al Sabaani N, Al Malki S.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2018.11.001,True
Five-year endothelial cell count post penetrating keratoplasty using internationally-transported corneal donor tissue,2019,Khattak A.; anNakhli F.,"Dhahran Eyes Specialist Hospital, Dhahran, Eastern Province, P.O. Box: 39455, Zip: 31942, Saudi Arabia",Saudi Journal of Ophthalmology,1,Corneal endothelial cell loss; Corneal endothelial pleomorphism; Corneal endothelial polymegathism; Penetrating keratoplasty,False,Scopus,10.1016/j.sjopt.2018.10.005,True
Evaluation of clinical effectiveness of intrastromal corneal ring segments among keratoconus patients; [角膜基质环植入术治疗圆锥角膜的临床疗效],2018,Alghamdi A.,"Faculty of Medicine, Department of Ophthalmology, Ophthalmology Unit, Taif University, Taif, 21974, Saudi Arabia",International Eye Science,0,Femtosecond tunnels; Intrastromal corneal ring segments; Keraring implantation; Keratoconus; Mechanical tunnels,False,Scopus,10.3980/j.issn.1672-5123.2018.8.02,True
Implantable collamer lens for the correction of post-keratoplasty myopia and astigmatism; [后房型人工晶状体植入用于角膜移植术后近视和散光的矫正],2018,Alsabaani N.A.; Abubaker A.; Almalki S.,"Department of Ophthalmology, College of Medicine, King Khalid University, Abha, 61421, Saudi Arabia; Department of Ophthalmology, King Khalid Hospital, Najran, 55461, Saudi Arabia; King Khalid Eye Specialist Hospital, Riyadh, 11462, Saudi Arabia",International Eye Science,3,Astigmatism; Myopia; Post-keratoplasty; ]implantable collamer lens,False,Scopus,10.3980/j.issn.1672-5123.2018.6.01,True
Descemet stripping automated endothelial keratoplasty (DSAEK) versus repeat penetrating keratoplasty (PKP) to manage eyes with failed corneal graft,2018,Khairallah A.,"Department of Ophthalmology, King Khaled University, Abha, Saudi Arabia",Annals of Saudi Medicine,5,,False,Scopus,10.5144/0256-4947.2018.36,True
