"Authors","Title","Source title","Year","DOI","Cited by","Author Keywords","Affiliations"
"Al-Arfai KM, Yassin SA, Al-Beshri AS, Al-Jindan MY, Al-Tamimi ER.","Indications and techniques employed for keratoplasty in the Eastern province of Saudi Arabia: 6 years of experience","Ann Saudi Med","2015","10.5144/0256-4947.2015.387","0","cicatrix; corneal diseases; keratoplasty; descemet stripping endothelial keratoplasty; keratoconus; saudi arabia; corneal disease; corneal dystrophy; corneal scarring; descriptive research; keratopathy; keratoprosthesis; penetrating keratoplasty; treatment indication; statistics and numerical data",""
"Spadea L, De Rosa V.","Current techniques of lamellar keratoplasty for keratoconus","Saudi Med J","2016","10.15537/smj.2016.2.12985","0","keratoplasty; keratoconus; astigmatism; biomicroscopy; cornea surgery; deep anterior lamellar keratoplasty; lamellar keratoplasty; microkeratome; optical coherence tomography; refraction error; visual system function",""
"Al-Raddadi H.S.; Al-Barry M.A.; Al-Harbi E.; Samman M.I.; Albalawi A.M.; Basit S.","Sequence analysis of the VSX1 and SOD1 genes in families with Keratoconus and a review of the literature","Journal of Taibah University Medical Sciences","2016","10.1016/j.jtumed.2015.08.004","5","keratoconus; saudi families; sod1 gene; vsx1 gene; copper zinc superoxide dismutase; genomic dna; microrna; microrna 184; protein; unclassified drug; vsx1 protein; autosomal recessive inheritance; blood sampling; exon; gene sequence; homozygosity; pedigree; phenotype","College of Medicine, Taibah University, Almadinah Almunawwarah, Saudi Arabia; Center for Genetics and Inherited Diseases, Taibah University, Almadinah Almunawwarah, Saudi Arabia"
"Khattak A, Nakhli FR, Abdullatif Abouollo HM.","Morphometric changes of corneal endothelial cells following intracameral air for micro perforation of the Descemet Membrane during big-bubble deep anterior lamellar keratoplasty","Saudi J Ophthalmol","2016","10.1016/j.sjopt.2016.01.003","0","corneal endothelial cells; keratoconus; keratoplasty; pleomorphism; polymegathism; acetazolamide; moxifloxacin; prednisolone acetate; air; anterior eye chamber; cataract; cell density; cell structure; central corneal thickness; cornea endothelium; cornea thickness; deep anterior lamellar keratoplasty; descemet membrane endothelial keratoplasty; endothelium cell; intervention study; intracameral air; morphometrics; myopia",""
"Ahmad S.; Mathews P.M.; Lindsley K.; Alkharashi M.; Hwang F.S.; Ng S.M.; Aldave A.J.; Akpek E.K.","Boston Type 1 Keratoprosthesis versus Repeat Donor Keratoplasty for Corneal Graft Failure: A Systematic Review and Meta-analysis","Ophthalmology","2016","10.1016/j.ophtha.2015.09.028","69","artificial organs; corneal diseases; corneal graft rejection; corneal graft survival; penetrating keratoplasty; prostheses and implants; reoperation; caribbean; cochrane library; comorbidity; keratoplasty; glaucoma; corneal graft failure; hand movement; keratoconjunctivitis sicca; keratoprosthesis; meta analysis; ocular surface disease; ophthalmology; repeat donor keratoplasty; systematic review; tertiary care center; tertiary health care; united states; artificial organ; prostheses and orthoses","Wilmer Eye Institute, Johns Hopkins University, School of Medicine, 600 North Wolfe Street, Baltimore, 21287-9238, MD, United States; Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Cornea and Refractive Surgery Services, Jules Stein Eye Institute, Los Angeles, CA, United States; Cornea and External Disease, Kresge Eye Institute, Wayne State University, Detroit, MI, United States; King Saud University, Riyadh, Saudi Arabia"
"Al Sabaani N.; Al Malki S.; Al Jindan M.; Al Assiri A.; Al Swailem S.","Femtosecond astigmatic keratotomy for postkeratoplasty astigmatism","Saudi Journal of Ophthalmology","2016","10.1016/j.sjopt.2016.04.003","16","astigmatic keratotomy; astigmatism; femtosecond; antibiotic agent; artificial tear; steroid; best spectacle corrected visual acuity; corneal disease; corneal perforation; cornea thickness; corneal pachymetry; corneal scar; femtosecond astigmatic keratotomy; intervention study; keratitis; keratoconus; keratopathy; keratoplasty; keratotomy; ophthalmic femtosecond laser; pachymeter; postkeratoplasty astigmatism; preoperative period; uncorrected visual acuity","King Khalid University, Abha, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Dammam University, Dammam, Saudi Arabia"
"Khairallah A.S.","Outcome of repeat penetrating keratoplasty in eyes with failed penetrating keratoplasty","Saudi Medical Journal","2016","10.15537/smj.2016.9.14075","6","penetrating keratoplasty; reoperation; treatment failure; comorbidity; intraocular pressure","Division of Ophthalmology, Department of Surgery, College of Medicine, King Khalid University, Abha, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Padmanabhan P.; Rachapalle Reddi S.; Rajagopal R.; Natarajan R.; Iyer G.; Srinivasan B.; Narayanan N.; Lakshmipathy M.; Agarwal S.","Corneal Collagen Cross-Linking for Keratoconus in Pediatric Patients - Long-Term Results","Cornea","2017","10.1097/ICO.0000000000001102","83","corneal collagen cross-linking; pediatric keratoconus; progressive keratoconus; collagen; corneal pachymetry; corneal stroma; corneal topography; cross-linking reagents; keratoconus; photochemotherapy; photosensitizing agents; retinoscopy; riboflavin; ultraviolet-a; astigmatism; bandage contact lens; conservative treatment; cornea thickness; corneal collagen crosslinking; best corrected visual acuity; eye refraction; keratometry; long term survival; photosensitization; spectacles; ultraviolet a radiation","Department of Cornea and Refractive Surgery, Medical Research Foundation, 41 College Rd, Sankara Nethralaya, Chennai, 600 006, India"
"Alamri A.M.","Calcineurin inhibitor in corneal transplantation","Bahrain Medical Bulletin","2017","10.12816/0047760","0","brimonidine; dorzolamide plus timolol; moxifloxacin; prednisolone; tacrolimus; best corrected visual acuity; burning sensation; keratoplasty; drug dose reduction; drug efficacy; drug safety; drug substitution; drug tolerability; drug withdrawal; corneal graft rejection; intraocular hypertension; keratoconus; penetrating keratoplasty; treatment duration","Department of Surgery, King Khalid University, P.O. Box 641, Abha, 61421, Saudi Arabia"
"Alghamdi A.","Evaluation of clinical effectiveness of intrastromal corneal ring segments among keratoconus patients; [角膜基质环植入术治疗圆锥角膜的临床疗效]","International Eye Science","2018","10.3980/j.issn.1672-5123.2018.8.02","0","femtosecond tunnels; intracorneal ring segments; keraring implantation; keratoconus; mechanical tunnels; clinical effectiveness; eye examination; intervention study; uncorrected visual acuity","Faculty of Medicine, Department of Ophthalmology, Ophthalmology Unit, Taif University, Taif, 21974, Saudi Arabia"
"Alsabaani N.A.; Abubaker A.; Almalki S.","Implantable collamer lens for the correction of post-keratoplasty myopia and astigmatism; [后房型人工晶状体植入用于角膜移植术后近视和散光的矫正]","International Eye Science","2018","10.3980/j.issn.1672-5123.2018.6.01","3","astigmatism; myopia; post-keratoplasty; ]implantable collamer lens; cycloplegic agent; levofloxacin; local anesthetic agent; steroid; vasodilator agent; best corrected visual acuity; general condition improvement; iridotomy; keratoplasty; laser surgery; lens implantation; patient safety; postoperative care; preoperative care; treatment contraindication; treatment duration","Department of Ophthalmology, College of Medicine, King Khalid University, Abha, 61421, Saudi Arabia; Department of Ophthalmology, King Khalid Hospital, Najran, 55461, Saudi Arabia; King Khalid Eye Specialist Hospital, Riyadh, 11462, Saudi Arabia"
"Khairallah A.","Descemet stripping automated endothelial keratoplasty (DSAEK) versus repeat penetrating keratoplasty (PKP) to manage eyes with failed corneal graft","Annals of Saudi Medicine","2018","10.5144/0256-4947.2018.36","5","corneal diseases; keratoplasty; descemet stripping endothelial keratoplasty; corneal graft rejection; penetrating keratoplasty; reoperation; saudi arabia; tonometry, ocular; eye drops; prednisolone acetate; best corrected visual acuity; comparative effectiveness; cornea injury; cornea neovascularization; drug dose reduction; corneal graft failure; intraocular pressure; keratoconus; keratopathy; repeat procedure; scar; treatment failure; corneal disease; oculoplethysmography","Department of Ophthalmology, King Khaled University, Abha, Saudi Arabia"
"Althomali TA, Al-Qurashi IM, Al-Thagafi SM, Mohammed A, Almalki M.","Prevalence of keratoconus among patients seeking laser vision correction in Taif area of Saudi Arabia","Saudi J Ophthalmol","2018","10.1016/j.sjopt.2017.11.003","0","laser vision correction; prevalence of keratoconus; saudi arabia; sub-clinical keratoconus; altitude; astigmatism; consanguinity; ethnicity; geographic distribution; help seeking behavior; hyperopia; keratoconus; laser refractive surgery; myopia; sex difference",""
"Alrajhi L.S.; Bokhary K.A.; Al-Saleh A.A.","Measurement of anterior segment parameters in Saudi adults with myopia","Saudi Journal of Ophthalmology","2018","10.1016/j.sjopt.2018.04.007","11","anterior chamber; corneal astigmatism; corneal thickness; myopia; scheimpflug imaging; anterior chamber volume; anterior eye chamber depth; anterior eye segment; apex corneal thickness; astigmatism; central corneal thickness; corneal volume; disease severity; saudi; thinnest corneal thickness; visual system parameters","Optometry and Vision Science, College of Applied Medical Science, King Saud University, Riyadh, Saudi Arabia; AlHokama Eye Specialist Center, Riyadh, Saudi Arabia"
"Abdelkader A.","Changes in Corneal Wound Healing and Graft Biomechanics after Primary Penetrating Keratoplasty Versus Repeat Penetrating Keratoplasty","Cornea","2019","10.1097/ICO.0000000000001928","1","confocal microscopy; corneal hysteresis; corneal resistance factor; ora; repeat penetrating keratoplasty; wound healing; biomechanical phenomena; corneal diseases; elasticity; penetrating keratoplasty; microscopy, confocal; reoperation; biomechanics; cornea cell; cornea injury; keratopathy; lattice corneal dystrophy; corneal disease","Department of Ophthalmology, Faculty of Medicine, Aseer, Saudi Arabia; Department of Ophthalmology, Al-Azhar University, Cairo, Egypt"
"Al-Qurashi M, Al Sabaani N, Al Malki S.","Comparison of manual and femtosecond laser arcuate keratotomy procedures for the correction of post-keratoplasty astigmatism","Saudi J Ophthalmol","2019","10.1016/j.sjopt.2018.11.001","0","astigmatism; best corrected visual acuity; keratometry; keratoplasty; keratotomy; laser surgery; manual arcuate keratotomy; medical device complication; perforation",""
"Khattak A.; anNakhli F.","Five-year endothelial cell count post penetrating keratoplasty using internationally-transported corneal donor tissue","Saudi Journal of Ophthalmology","2019","10.1016/j.sjopt.2018.10.005","1","corneal endothelial cell loss; corneal endothelial pleomorphism; corneal endothelial polymegathism; penetrating keratoplasty; immunosuppressive agent; bacterial keratitis; capsule opacification; cell count; cell density; cornea donor; cornea endothelium; endothelium cell; corneal graft rejection; corneal graft survival; immunosuppressive treatment; keratoconjunctivitis; keratoconus; keratotomy; laser surgery; macular degeneration; recurrent disease; tissue preservation; viral conjunctivitis; virus keratitis","Dhahran Eyes Specialist Hospital, Dhahran, Eastern Province, P.O. Box: 39455, Zip: 31942, Saudi Arabia"
"Al-Shabeeb R.; Almadhi N.; Kirat O.","Late-onset spontaneous Descemet's membrane detachment post penetrating keratoplasty in a patient with congenital glaucoma","Saudi Journal of Ophthalmology","2020","10.4103/1319-4534.310417","1","congenital glaucoma; descemet's membrane detachment; penetrating keratoplasty; antiglaucoma agent; corneal edema; cornea thickness; descemet's membrane; descemet membrane detachment; eye injury; imaging; intraocular pressure; late onset disorder; optical coherence tomography; phacoemulsification; slit lamp microscopy; technology; vision","Department of Ophthalmology, Anterior Segment Division, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Khattak A.; An-Nakhli F.","Incidence and quantification of corneal haze by Pentacam Scheimpflug densitometry following photorefractive keratectomy for myopia in virgin and post corneal transplant eyes with dark irides","Saudi Journal of Ophthalmology","2020","10.4103/1319-4534.301295","9","corneal haze; keratoplasty; myopia; photorefractive keratectomy; scheimpflug system","Dhahran Eyes Specialist Hospital, Eastern Province, Saudi Arabia"
"Alaraj A.; Alameer A.; Al-Swailem S.","Medium-term clinical outcomes of deep anterior lamellar keratoplasty versus penetrating keratoplasty for macular corneal dystrophy","Clinical Ophthalmology","2021","10.2147/OPTH.S317971","7","keratoplasty; lamellar keratoplasty; corneal dystrophy; penetrating keratoplasty","Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, College of Medicine, Qassim University, Qassim, Saudi Arabia; Ophthalmology Division, Surgery Department, King Abdullah bin Abdulaziz University Hospital, Riyadh, Saudi Arabia"
"Alazzam M.B.; Alghamdi A.S.; Alshamrani S.S.","RETRACTED: Corneal Biomechanics Computational Analysis for Keratoconus Diagnosis","Computational and Mathematical Methods in Medicine","2021","10.1155/2021/6126503","9","biomechanics; data handling; graphic methods; learning systems; 2-d histograms; biomechanical characteristics; computational analysis; corneal biomechanics; image segments; machine learning techniques; model representation; neural-networks; corneal pachymetry; significance levels; artificial neural network; computer analysis; deep learning; diagnostic accuracy; diagnostic test accuracy study; europe; histogram; image segmentation; iraq; keratoconus; machine learning; oculoplethysmography; scoring system; sensitivity and specificity","Faculty of Computer Science and Informatics, Amman Arab University, Jordan; Department of Computer Engineering, Collage of Computers and Information Technology, Taif University, P.O.Box 11099, Taif, 21944, Saudi Arabia; Department of Information Technology, College of Computer and Information Technology, Taif University, P.O. Box 11099, Taif, 21944, Saudi Arabia"
"Hussain N.A.; Figueiredo F.C.; Connon C.J.","Use of biomaterials in corneal endothelial repair","Therapeutic Advances in Ophthalmology","2021","10.1177/25158414211058249","15","biomaterials; keratoplasty; descemet’s membrane (dm); corneal endothelial cells; scaffold; tissue engineering","University of Jeddah, Jeddah, Saudi Arabia; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, NE1 7RU, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Department of Ophthalmology, Royal Victoria Infirmary, Newcastle upon Tyne Hospitals NHS Foundation Trust, Newcastle upon Tyne, United Kingdom"
"Eldanasoury A.; Tolees S.; Bains H.S.","Phakic intraocular lens in keratoconus","New Frontiers for the Treatment of Keratoconus","2021","10.1007/978-3-030-66143-4_7","0","corneal ectasia; implantable collamer lens; keratoconus; phakic intraocular lens","Department of Ophthalmology, Magrabi Hospital, Jeddah, Saudi Arabia; Sight By Design, Edmonton, AB, Canada"
"Gomes J.A.P.; Rodrigues P.F.; Lamazales L.L.","Keratoconus epidemiology: A review","Saudi Journal of Ophthalmology","2022","10.4103/sjopt.sjopt_204_21","61","corneal ectasia; keratoconus; prevalence","Department of Ophthalmology and Visual Sciences, Paulista Medical School, Federal University of São Paulo (EPM/UNIFESP), Sao Paulo, Brazil"
"Alshehri O, Abdelaal AM, Abudawood G, Khan MA, Alsharif S, Hijazi H, AlQassimi A.","Normative Values for Corneal Tomography and Comparison of Both Eyes in Young Saudi Males with 20/20 Vision Using Pentacam-HR Scheimpflug Imaging","Clin Ophthalmol","2022","10.2147/OPTH.S376411","0","corneal topography; normative values; scheimpflug imaging; saudi arabia; anterior eye chamber depth; astigmatism; cornea curvature; cornea thickness; corneal diameter; keratometry; saudi; tomography; visual system examination; visual system function",""
"Pellegrini M.; Furiosi L.; Salgari N.; D'Angelo S.; Zauli G.; Yu A.C.; Busin M.","Accuracy of intraocular lens power calculation for cataract surgery after deep anterior lamellar keratoplasty","Clinical and Experimental Ophthalmology","2022","10.1111/ceo.14026","9","cataract surgery; deep anterior lamellar keratoplasty; intraocular lens power calculation; keratoplasty; axial length, eye; biometry; cataract; lens implantation, intraocular; lenses, intraocular; optics and photonics; phacoemulsification; refraction, ocular; barrett universal ii formula; cataract extraction; corneal disease; diagnostic accuracy; diagnostic test accuracy study; emmetropia verifying optical formula; eye refraction; friedman test; haigis formula; hoffer q formula; hoffer qst formula; holladay 1 formula; holladay ii formula; intermethod comparison; intraocular lens power formula; italy; kane and srk t formula; myopia; prediction error; spherical equivalent; visual system examination; visual system parameters; eye axis length; lens implant; lens implantation; optics","Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Bakhsh AM, Elwan SAM, El-Atris TM, Al-Salowle AM, Alsamnan MS.","Combined corneal wavefront-guided transepithelial photorefractive keratectomy and accelerated corneal collagen cross-linking following intracorneal ring segment implantation in management of moderate keratoconus","Saudi J Ophthalmol","2022","10.4103/sjopt.sjopt_26_20","0","corneal collagen cross-linking; best corrected visual acuity; higher-order aberrations; intracorneal ring segment implantation; keratoconus; transepithelial photorefractive keratectomy; uncorrected distance visual acuity",""
"Al-Swailem SA.","A need to maximize updates on detecting keratoconus","Saudi J Ophthalmol","2022","10.4103/sjopt.sjopt_100_22","0","cytokine; artificial intelligence; biomechanics; brillouin optical microscopy; keratoplasty; corneal thickness; editor; keratoconus; keratometry; microscopy; point of care testing; protein blood level; refractive surgery; scientific literature",""
"Padmanabhan P.; Lopes B.T.; Eliasy A.; Abass A.; Elsheikh A.","In Vivo Biomechanical Changes Associated With Keratoconus Progression","Current Eye Research","2022","10.1080/02713683.2022.2058020","21","biomechanical; deterioration; keratoconus; progression; ssi; biomechanical phenomena; corneal topography; elasticity; tomography; biomechanics; cornea curvature; cornea thickness; corneal collagen crosslinking; best corrected visual acuity; disease association; disease exacerbation; in vivo study; ophthalmoscopy; preoperative evaluation; rigidity; slit lamp microscopy; keratometry","Department of Cornea and Refractive Surgery, Sankara Nethralaya, Chennai, India; School of Engineering, University of Liverpool, Liverpool, United Kingdom; Department of Ophthalmology, Federal University of São Paulo, São Paulo, Brazil; Department of Production Engineering and Mechanical Design, Faculty of Engineering, Port Said University, Port Fuad, Egypt; Beijing Advanced Innovation Center for Biomedical Engineering, Beihang University, Beijing, China; Moorfields Eye Hospital NHS Foundation Trust and UCL Institute of Ophthalmology, National Institute for Health Research (NIHR) Biomedical Research Centre for Ophthalmology, London, United Kingdom"
"Al Qahtani NA, Abahussin MO, Assiri AA.","Demographic and clinical variations of keratoconus in Saudi population","Saudi J Ophthalmol","2022","10.4103/sjopt.sjopt_43_20","0","demography; geography; keratoconus",""
"Alfayyadh M.A.; AlAbdulhadi H.A.; Ahad M.A.","Macular phototoxicity after corneal crosslinking","JCRS Online Case Reports","2022","10.1097/j.jcro.0000000000000078","1","riboflavin; cataract extraction; corneal collagen crosslinking; fluorescence angiography; interferometry; macular phototoxicity; ophthalmoscopy; optical coherence tomography; phototoxicity; retinal pigment epithelium; slit lamp microscopy; spectral domain optical coherence tomography","Ophthalmology Department, Prince Mutaib bin Abdulaziz Hospital, Aljouf, Skaka, Saudi Arabia; Cornea and Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Alkharashi M.; Otaif W.; Al-Essa R.S.","Infectious Keratitis in Corneal Graft following Astigmatic Keratotomy: A Case Report and Literature Review","Case Reports in Ophthalmology","2022","10.1159/000527013","1","astigmatic keratotomy; femtosecond; infectious keratitis; penetrating keratoplasty; cefazolin; ceftazidime; moxifloxacin; prednisolone acetate; anterior eye chamber; astigmatism; best corrected visual acuity; corneal edema; keratoplasty; corneal endotheliitis; corneal scraping; drug dose reduction; emergency ward; epiphora; eye redness; keratoconus; laser assisted astigmatic keratotomy; laser refractive surgery; medical history; patient compliance; patient history of surgery; photophobia; postoperative care; prescription; scar formation; slit lamp microscopy; treatment duration","Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid University, Abha, Saudi Arabia"
"Pellegrini M.; Salgari N.; D'Angelo S.; Caruso L.; Franco E.; Bovone C.; Spena R.; Zauli G.; Busin M.; Yu A.C.","10-year experience with lamellar keratoplasty for the surgical Management of Paediatric Corneal Diseases","Acta Ophthalmologica","2022","10.1111/aos.15199","3","corneal diseases; keratoplasty; descemet stripping endothelial keratoplasty; endothelium, corneal; corneal graft survival; penetrating keratoplasty; dexamethasone; fluorometholone; netilmicin; steroid; bacterial keratitis; best corrected visual acuity; best spectacle corrected visual acuity; cataract; congenital hereditary endothelial dystrophy; corneal disease; corneal scarring; deep anterior lamellar keratoplasty; dry eye; corneal graft failure; corneal graft rejection; herpes simplex keratitis; herpetic corneal scarring; intraocular hypertension; keratoconus; lamellar keratoplasty; mushroom penetrating keratoplasty; overall survival; retina detachment; retransplantation; toxic epidermal necrolysis; vernal conjunctivitis; wound dehiscence; cornea endothelium","Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia, Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Aldairi W, AlQahtani R, Alzaid S, Mousa A, Khandekar R, Al-Swailem SA.","Accelerated versus conventional corneal collagen crosslinking: Short-term clinical outcomes in stabilizing keratoconus","Saudi J Ophthalmol","2022","10.4103/sjopt.sjopt_49_22","0","corneal collagen crosslinking; keratoconus; maximum keratometry; riboflavin",""
