PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"10647723","Fluid lamellar keratoplasty in keratoconus","Amayem AF, Anwar M.","Ophthalmology. 2000 Jan;107(1):76-9; discussion 80. doi: 10.1016/s0161-6420(99)00002-0.","Amayem AF","Ophthalmology","2000","2000/01/27","","","10.1016/s0161-6420(99)00002-0"
"29564806","Prospective, randomized contralateral eye study of accelerated and conventional corneal cross-linking in pediatric keratoconus","Eissa SA, Yassin A.","Int Ophthalmol. 2019 May;39(5):971-979. doi: 10.1007/s10792-018-0898-y. Epub 2018 Mar 21.","Eissa SA","Int Ophthalmol","2019","2018/03/23","","","10.1007/s10792-018-0898-y"
"38176513","Glycosaminoglycans and collagen fibril distribution at various depths of the corneal stroma of normal and CXL treated rats","Akhtar S, Smedowski A, Khan AA, Debasi H, Mofty H, Samivel R, Almubrad T.","Exp Eye Res. 2024 Feb;239:109780. doi: 10.1016/j.exer.2024.109780. Epub 2024 Jan 2.","Akhtar S","Exp Eye Res","2024","2024/01/04","","","10.1016/j.exer.2024.109780"
"23847410","Outcome of corneal transplantation in a private institution in Saudi Arabia","Omar N, Bou Chacra CT, Tabbara KF.","Clin Ophthalmol. 2013;7:1311-8. doi: 10.2147/OPTH.S43719. Epub 2013 Jun 28.","Omar N","Clin Ophthalmol","2013","2013/07/13","PMC3700911","","10.2147/OPTH.S43719"
"24569587","Mitochondrial sequence changes in keratoconus patients","Abu-Amero KK, Azad TA, Kalantan H, Sultan T, Al-Muammar AM.","Invest Ophthalmol Vis Sci. 2014 Mar 20;55(3):1706-10. doi: 10.1167/iovs.14-13938.","Abu-Amero KK","Invest Ophthalmol Vis Sci","2014","2014/02/27","","","10.1167/iovs.14-13938"
"36439958","Protective and pathogenic role of collagen subtypes genes COL4A3 and COL4A4 polymorphisms in the onset of keratoconus in South-Asian Pakistani cohort","Khashim Alswailmi F, Bokhari K, Aladaileh SH, A Alanezi A, Azam M, Ahmad A.","Saudi J Biol Sci. 2023 Jan;30(1):103503. doi: 10.1016/j.sjbs.2022.103503. Epub 2022 Nov 17.","Khashim Alswailmi F","Saudi J Biol Sci","2023","2022/11/28","PMC9694102","","10.1016/j.sjbs.2022.103503"
"33681056","Awareness level of general population regarding keratoconus in Aseer region, Southern of Saudi Arabia","Al-Amri A, Alshamrani AS, Abo Tamraa AA, Alqahtani SA, Alotaibi KML, Almutairi KH.","J Family Med Prim Care. 2020 Dec 31;9(12):6153-6157. doi: 10.4103/jfmpc.jfmpc_1212_20. eCollection 2020 Dec.","Al-Amri A","J Family Med Prim Care","2020","2021/03/08","PMC7928116","","10.4103/jfmpc.jfmpc_1212_20"
"24722698","Association of mitochondrial haplogroups H and R with keratoconus in Saudi Arabian patients","Abu-Amero KK, Azad TA, Sultan T, Kalantan H, Kondkar AA, Al-Muammar AM.","Invest Ophthalmol Vis Sci. 2014 May 1;55(5):2827-31. doi: 10.1167/iovs.14-14300.","Abu-Amero KK","Invest Ophthalmol Vis Sci","2014","2014/04/12","","","10.1167/iovs.14-14300"
"38312308","Analysis of Scheimpflug Tomography Parameters for Detecting Subclinical Keratoconus in the Fellow Eyes of Patients with Unilateral Keratoconus in the Eastern Province of Saudi Arabia","Al Somali A, Najmi H, Alsawadi H, Alsawadi H, AlMalki A, Alhamoud M, Alhatlan H, Alwohaibi N.","Clin Ophthalmol. 2024 Jan 31;18:277-287. doi: 10.2147/OPTH.S443027. eCollection 2024.","Al Somali A","Clin Ophthalmol","2024","2024/02/05","PMC10838514","","10.2147/OPTH.S443027"
"16949446","Risk factors for corneal ectasia after LASIK","Tabbara KF, Kotb AA.","Ophthalmology. 2006 Sep;113(9):1618-22. doi: 10.1016/j.ophtha.2006.03.045.","Tabbara KF","Ophthalmology","2006","2006/09/05","","","10.1016/j.ophtha.2006.03.045"
"39513430","Bilateral Corneal Endotheliitis Following Corneal Cross-linking with Riboflavin and Ultraviolet A","Al-Othman AY, Algamdi SS.","Ann Afr Med. 2025 Jan 1;24(1):188-193. doi: 10.4103/aam.aam_136_23. Epub 2024 Nov 8.","Al-Othman AY","Ann Afr Med","2025","2024/11/08","PMC11837823","","10.4103/aam.aam_136_23"
"33625652","Indications, surgical procedures and outcomes of keratoplasty at a Tertiary University-based hospital: a review of 10 years' experience","Al-Sharif EM, Alkharashi M.","Int Ophthalmol. 2021 Mar;41(3):957-972. doi: 10.1007/s10792-021-01731-2. Epub 2021 Feb 24.","Al-Sharif EM","Int Ophthalmol","2021","2021/02/24","","","10.1007/s10792-021-01731-2"
"28763562","Chondroitin Sulfate-Based Biocompatible Crosslinker Restores Corneal Mechanics and Collagen Alignment","Wang X, Majumdar S, Ma G, Sohn J, Yiu SC, Stark W, Al-Qarni A, Edward DP, Elisseeff JH.","Invest Ophthalmol Vis Sci. 2017 Aug 1;58(10):3887-3895. doi: 10.1167/iovs.16-21292.","Wang X","Invest Ophthalmol Vis Sci","2017","2017/08/02","","","10.1167/iovs.16-21292"
"36986583","Vitamin E TPGS-Based Nanomedicine, Nanotheranostics, and Targeted Drug Delivery: Past, Present, and Future","Mehata AK, Setia A, Vikas, Malik AK, Hassani R, Dailah HG, Alhazmi HA, Albarraq AA, Mohan S, Muthu MS.","Pharmaceutics. 2023 Feb 21;15(3):722. doi: 10.3390/pharmaceutics15030722.","Mehata AK","Pharmaceutics","2023","2023/03/29","PMC10054265","","10.3390/pharmaceutics15030722"
"26040312","Case-control association between CCT-associated variants and keratoconus in a Saudi Arabian population","Abu-Amero KK, Helwa I, Al-Muammar A, Strickland S, Hauser MA, Allingham RR, Liu Y.","J Negat Results Biomed. 2015 Jun 4;14:10. doi: 10.1186/s12952-015-0029-5.","Abu-Amero KK","J Negat Results Biomed","2015","2015/06/05","PMC4461978","","10.1186/s12952-015-0029-5"
"34753327","Comparison of the characteristics and outcomes of traumatic wound dehiscence after penetrating or Lamellar Keratoplasty for Keratoconus","Al-Othman AY, AlDhaheri HS, Ahmad K, Al-Swailem SA.","Eur J Ophthalmol. 2022 Sep;32(5):2670-2675. doi: 10.1177/11206721211048729. Epub 2021 Nov 9.","Al-Othman AY","Eur J Ophthalmol","2022","2021/11/10","","","10.1177/11206721211048729"
"39042594","Management of Acute Corneal Hydrops Using Compression Sutures and Intracameral Air Injection","Elnaggar F, Alsharif H, Almutlak M, Fairaq R, Kirat OM, Bin Helayel H.","Am J Case Rep. 2024 Jul 23;25:e944517. doi: 10.12659/AJCR.944517.","Elnaggar F","Am J Case Rep","2024","2024/07/23","PMC11299868","","10.12659/AJCR.944517"
"35971499","Combined corneal wavefront-guided transepithelial photorefractive keratectomy and accelerated corneal collagen cross-linking following intracorneal ring segment implantation in management of moderate keratoconus","Bakhsh AM, Elwan SAM, El-Atris TM, Al-Salowle AM, Alsamnan MS.","Saudi J Ophthalmol. 2022 Jul 11;36(1):53-63. doi: 10.4103/sjopt.sjopt_26_20. eCollection 2022 Jan-Mar.","Bakhsh AM","Saudi J Ophthalmol","2022","2022/08/16","PMC9375462","","10.4103/sjopt.sjopt_26_20"
"26380287","Screening of the Seed Region of MIR184 in Keratoconus Patients from Saudi Arabia","Abu-Amero KK, Helwa I, Al-Muammar A, Strickland S, Hauser MA, Allingham RR, Liu Y.","Biomed Res Int. 2015;2015:604508. doi: 10.1155/2015/604508. Epub 2015 Aug 24.","Abu-Amero KK","Biomed Res Int","2015","2015/09/18","PMC4561303","","10.1155/2015/604508"
"29942179","Prevalence of keratoconus among patients seeking laser vision correction in Taif area of Saudi Arabia","Althomali TA, Al-Qurashi IM, Al-Thagafi SM, Mohammed A, Almalki M.","Saudi J Ophthalmol. 2018 Apr-Jun;32(2):114-118. doi: 10.1016/j.sjopt.2017.11.003. Epub 2017 Nov 14.","Althomali TA","Saudi J Ophthalmol","2018","2018/06/27","PMC6010596","","10.1016/j.sjopt.2017.11.003"
"38089650","Vector Analysis and Prognostic Factors for Femtosecond Arcuate Keratotomy in Post-Keratoplasty Astigmatism","Alsaif BA, Al Somali A, Banaji SH, Alshaibani AK.","Clin Ophthalmol. 2023 Dec 7;17:3747-3759. doi: 10.2147/OPTH.S429264. eCollection 2023.","Alsaif BA","Clin Ophthalmol","2023","2023/12/13","PMC10712245","","10.2147/OPTH.S429264"
"33772698","Outcomes and complications of implantable collamer lens for mild to advance keratoconus","Fairaq R, Almutlak M, Almazyad E, Badawi AH, Ahad MA.","Int Ophthalmol. 2021 Jul;41(7):2609-2618. doi: 10.1007/s10792-021-01820-2. Epub 2021 Mar 27.","Fairaq R","Int Ophthalmol","2021","2021/03/27","","","10.1007/s10792-021-01820-2"
"41302278","Clinical Assessment of Dry Eye Disease in Patients with Keratoconus in Saudi Arabia","Alshammeri S, Alharbi A.","Healthcare (Basel). 2025 Nov 13;13(22):2890. doi: 10.3390/healthcare13222890.","Alshammeri S","Healthcare (Basel)","2025","2025/11/27","PMC12652619","","10.3390/healthcare13222890"
"35971481","Accelerated versus conventional corneal collagen crosslinking: Short-term clinical outcomes in stabilizing keratoconus","Aldairi W, AlQahtani R, Alzaid S, Mousa A, Khandekar R, Al-Swailem SA.","Saudi J Ophthalmol. 2022 Jul 11;36(1):47-52. doi: 10.4103/sjopt.sjopt_49_22. eCollection 2022 Jan-Mar.","Aldairi W","Saudi J Ophthalmol","2022","2022/08/16","PMC9375457","","10.4103/sjopt.sjopt_49_22"
"24547927","Analysis of the SOD1 Gene in Keratoconus Patients from Saudi Arabia","Al-Muammar AM, Kalantan H, Azad TA, Sultan T, Abu-Amero KK.","Ophthalmic Genet. 2015;36(4):373-5. doi: 10.3109/13816810.2014.889173. Epub 2014 Feb 19.","Al-Muammar AM","Ophthalmic Genet","2015","2014/02/20","","","10.3109/13816810.2014.889173"
"23878503","Keratoconus corneal architecture after riboflavin/ultraviolet A cross-linking: ultrastructural studies","Akhtar S, Almubrad T, Paladini I, Mencucci R.","Mol Vis. 2013 Jul 19;19:1526-37. Print 2013.","Akhtar S","Mol Vis","2013","2013/07/24","PMC3716411","",""
"31651220","Mapping Keratoconus Molecular Substrates by Multiplexed High-Resolution Proteomics of Unpooled Corneas","Shinde V, Hu N, Renuse S, Mahale A, Pandey A, Eberhart C, Stone D, Al-Swailem SA, Maktabi A, Chakravarti S.","OMICS. 2019 Nov;23(11):583-597. doi: 10.1089/omi.2019.0143. Epub 2019 Oct 25.","Shinde V","OMICS","2019","2019/10/26","PMC6857467","","10.1089/omi.2019.0143"
"33467505","A Comparative Study of Corneal Topography in Children with Autism Spectrum Disorder: A Cross-Sectional Study","ALGarzaie MA, Alsaqr AM.","Vision (Basel). 2021 Jan 15;5(1):4. doi: 10.3390/vision5010004.","ALGarzaie MA","Vision (Basel)","2021","2021/01/20","PMC7838863","","10.3390/vision5010004"
"36728218","Ophthalmic Manifestations of Arterial Tortuosity Syndrome: Case Series of Patient and Carriers","Alharbi SS, Algorinees RM, Alshehri MA.","Cornea. 2023 Apr 1;42(4):476-481. doi: 10.1097/ICO.0000000000003226. Epub 2023 Jan 11.","Alharbi SS","Cornea","2023","2023/02/02","","","10.1097/ICO.0000000000003226"
"37278429","Recurrent keratoconus: an analysis of breaks in Bowman's layer in corneal grafts","Johns LK, Leon P, Cortes-Barrantes P, Hanbazazh M, Zurakowski D, Dryja TP, Ciolino JB.","BMJ Open Ophthalmol. 2023 Apr;8(1):e001225. doi: 10.1136/bmjophth-2022-001225.","Johns LK","BMJ Open Ophthalmol","2023","2023/06/06","PMC10124254","","10.1136/bmjophth-2022-001225"
"37113025","Splinter Cataract in Patients with Keratoconus and Frequent Eye Rubbing: A Novel Finding","Kirat O, Ahad MA, AlHilali S, Fairaq R.","Am J Case Rep. 2023 Apr 28;24:e939082. doi: 10.12659/AJCR.939082.","Kirat O","Am J Case Rep","2023","2023/04/28","PMC10152507","","10.12659/AJCR.939082"
"35971492","Long-term outcomes and causes of intrastromal corneal ring segment explantation in a tertiary eye hospital","Al-Habboubi HF, Martinez-Osorio H, Y Maktabi AM, Badawi AH, Aldosari FN, Khandekar R, Al-Swailem SA.","Saudi J Ophthalmol. 2022 Jul 11;36(1):64-69. doi: 10.4103/sjopt.sjopt_70_22. eCollection 2022 Jan-Mar.","Al-Habboubi HF","Saudi J Ophthalmol","2022","2022/08/16","PMC9375453","","10.4103/sjopt.sjopt_70_22"
"39589451","Five Year Review of All Examined Corneal Tissue in a Tertiary Eye Care Center: Demographics and Surgical Indications","Kokandi B, Zahrani SA, Helmi HA, Alshomar KM, Alkatan HM.","J Epidemiol Glob Health. 2024 Dec;14(4):1693-1700. doi: 10.1007/s44197-024-00328-z. Epub 2024 Nov 26.","Kokandi B","J Epidemiol Glob Health","2024","2024/11/26","PMC11652461","","10.1007/s44197-024-00328-z"
"40191754","Measurements of white-to-white corneal diameter and anterior chamber parameters using the Pentacam AXL wave and their correlations in the adult Saudi population","Alotaibi WM, Challa N, Alrasheed SH, Abanmi RN.","PeerJ. 2025 Apr 1;13:e19227. doi: 10.7717/peerj.19227. eCollection 2025.","Alotaibi WM","PeerJ","2025","2025/04/07","PMC11970417","","10.7717/peerj.19227"
"16084784","Fixed dilated pupil after penetrating keratoplasty for macular corneal dystrophy and keratoconus","Jastaneiah S, Al-Towerki AE, Al-Assiri A.","Am J Ophthalmol. 2005 Sep;140(3):484-9. doi: 10.1016/j.ajo.2005.04.029.","Jastaneiah S","Am J Ophthalmol","2005","2005/08/09","","","10.1016/j.ajo.2005.04.029"
"23127749","Biometric and molecular characterization of clinically diagnosed posterior microphthalmos","Nowilaty SR, Khan AO, Aldahmesh MA, Tabbara KF, Al-Amri A, Alkuraya FS.","Am J Ophthalmol. 2013 Feb;155(2):361-372.e7. doi: 10.1016/j.ajo.2012.08.016. Epub 2012 Nov 3.","Nowilaty SR","Am J Ophthalmol","2013","2012/11/07","","","10.1016/j.ajo.2012.08.016"
"31882786","Collagen fibrils and proteoglycans of peripheral and central stroma of the keratoconus cornea - Ultrastructure and 3D transmission electron tomography","Alkanaan A, Barsotti R, Kirat O, Khan A, Almubrad T, Akhtar S.","Sci Rep. 2019 Dec 27;9(1):19963. doi: 10.1038/s41598-019-56529-1.","Alkanaan A","Sci Rep","2019","2019/12/29","PMC6934547","","10.1038/s41598-019-56529-1"
"41310557","Preferred practice patterns in the management of keratoconus: a national survey of cornea specialists in Saudi Arabia","AlJohani S, Othman AYA, Khathami AA, Alshehri A.","BMC Ophthalmol. 2025 Nov 28;25(1):705. doi: 10.1186/s12886-025-04525-7.","AlJohani S","BMC Ophthalmol","2025","2025/11/28","PMC12752239","","10.1186/s12886-025-04525-7"
"30271629","Prevalence of Keratoconus in a Refractive Surgery Population","Al-Amri AM.","J Ophthalmol. 2018 Sep 6;2018:5983530. doi: 10.1155/2018/5983530. eCollection 2018.","Al-Amri AM","J Ophthalmol","2018","2018/10/02","PMC6146781","","10.1155/2018/5983530"
"41332050","Coincident Pellucid Marginal Degeneration and Fuchsiridocyclitis: a case report","Alghamdi AH.","Int J Surg Case Rep. 2025 Nov;136:112029. doi: 10.1016/j.ijscr.2025.112029. Epub 2025 Oct 7.","Alghamdi AH","Int J Surg Case Rep","2025","2025/12/03","PMC12554061","","10.1016/j.ijscr.2025.112029"
"28936055","Infectious Crystalline Keratopathy After Corneal Cross-linking","Al-Amry M, Mudhaiyan T, Al-Huthail R, Al-Ghadeer H.","Middle East Afr J Ophthalmol. 2017 Apr-Jun;24(2):100-102. doi: 10.4103/meajo.MEAJO_346_16.","Al-Amry M","Middle East Afr J Ophthalmol","2017","2017/09/23","PMC5598298","","10.4103/meajo.MEAJO_346_16"
"17050286","Corneal ectasia and hydrops in a patient with autosomal recessive cornea plana","Khan AO, Aldahmesh M, Meyer B.","Ophthalmic Genet. 2006 Sep;27(3):99-101. doi: 10.1080/13816810600862469.","Khan AO","Ophthalmic Genet","2006","2006/10/20","","","10.1080/13816810600862469"
"23960929","Late onset corneal ectasia after LASIK surgery","Said A, Hamade IH, Tabbara KF.","Saudi J Ophthalmol. 2011 Jul;25(3):225-30. doi: 10.1016/j.sjopt.2011.05.003. Epub 2011 Dec 5.","Said A","Saudi J Ophthalmol","2011","2013/08/21","PMC3729525","","10.1016/j.sjopt.2011.05.003"
"28416495","Ultrastructural study of peripheral and central stroma of keratoconus cornea","Alkanaan A, Barsotti R, Kirat O, Almubrad T, Khan A, Akhtar S.","Br J Ophthalmol. 2017 Jun;101(6):845-850. doi: 10.1136/bjophthalmol-2016-309834. Epub 2017 Apr 17.","Alkanaan A","Br J Ophthalmol","2017","2017/04/19","","","10.1136/bjophthalmol-2016-309834"
"14679583","Brittle cornea syndrome and its delineation from the kyphoscoliotic type of Ehlers-Danlos syndrome (EDS VI): report on 23 patients and review of the literature","Al-Hussain H, Zeisberger SM, Huber PR, Giunta C, Steinmann B.","Am J Med Genet A. 2004 Jan 1;124A(1):28-34. doi: 10.1002/ajmg.a.20326.","Al-Hussain H","Am J Med Genet A","2004","2003/12/18","","","10.1002/ajmg.a.20326"
"36314304","A study to create a risk factor models to predict the development of keratoconus among the Saudi Arabian population","Aljohani SM.","Eur Rev Med Pharmacol Sci. 2022 Oct;26(20):7344-7348. doi: 10.26355/eurrev_202210_30003.","Aljohani SM","Eur Rev Med Pharmacol Sci","2022","2022/10/31","","","10.26355/eurrev_202210_30003"
"27679531","Common Eye Diseases in Children in Saudi Arabia (Jazan)","Darraj A, Barakat W, Kenani M, Shajry R, Khawaji A, Bakri S, Makin A, Mohanna A, Yassin AO.","Ophthalmol Eye Dis. 2016 Sep 20;8:33-9. doi: 10.4137/OED.S39055. eCollection 2016.","Darraj A","Ophthalmol Eye Dis","2016","2016/09/29","PMC5030826","","10.4137/OED.S39055"
"31559090","Outcomes of MyoRing Implantation in Eyes with Keratoconus in the Eastern Province of Saudi Arabia: ""A Single-Arm Cohort Study""","Alshammari YS, Al Somali AI.","J Ophthalmol. 2019 Aug 29;2019:2630704. doi: 10.1155/2019/2630704. eCollection 2019.","Alshammari YS","J Ophthalmol","2019","2019/09/28","PMC6735184","","10.1155/2019/2630704"
"39548416","Comparison of clinical outcomes, complications and patient satisfaction following deep anterior lamellar keratoplasty and penetrating keratoplasty","Aldebasi T, Gangadharan S, Alshammari YS, Alruhaimi SS, Alrashid SO, Ardah H, Shahrani JA, Shahrani SA, Badri M, Alfardan F.","BMC Ophthalmol. 2024 Nov 15;24(1):501. doi: 10.1186/s12886-024-03766-2.","Aldebasi T","BMC Ophthalmol","2024","2024/11/16","PMC11566242","","10.1186/s12886-024-03766-2"
"38587437","Artificial Neural Network for Automated Keratoconus Detection Using a Combined Placido Disc and Anterior Segment Optical Coherence Tomography Topographer","Alió Del Barrio JL, Eldanasoury AM, Arbelaez J, Faini S, Versaci F.","Transl Vis Sci Technol. 2024 Apr 2;13(4):13. doi: 10.1167/tvst.13.4.13.","Alió Del Barrio JL","Transl Vis Sci Technol","2024","2024/04/08","PMC11005070","","10.1167/tvst.13.4.13"
"36803118","Enterobacter Cloacae keratitis after corneal cross-linking for keratoconus: A case report","Al Rasheed R, Almudhaiyan T, Aldebasi T.","Eur J Ophthalmol. 2023 May;33(3):1320-1323. doi: 10.1177/11206721231155518. Epub 2023 Feb 19.","Al Rasheed R","Eur J Ophthalmol","2023","2023/02/21","","","10.1177/11206721231155518"
"26837393","Current techniques of lamellar keratoplasty for keratoconus","Spadea L, De Rosa V.","Saudi Med J. 2016 Feb;37(2):127-36. doi: 10.15537/smj.2016.2.12985.","Spadea L","Saudi Med J","2016","2016/02/04","PMC4800909","","10.15537/smj.2016.2.12985"
"39717479","Gender-specific association of STON2 rs2371597 polymorphism in keratoconus patients of Saudi origin","Kondkar AA, Sultan T, Azad TA, Khatlani T, Lobo GP, Kalantan H, Al-Obeidan SA, Al-Muammar AM.","Front Genet. 2024 Dec 9;15:1505629. doi: 10.3389/fgene.2024.1505629. eCollection 2024.","Kondkar AA","Front Genet","2024","2024/12/24","PMC11663935","","10.3389/fgene.2024.1505629"
"23960926","Corneal ectasia following LASIK","Tabbara KF.","Saudi J Ophthalmol. 2011 Jul;25(3):211-2. doi: 10.1016/j.sjopt.2011.05.002. Epub 2011 Dec 5.","Tabbara KF","Saudi J Ophthalmol","2011","2013/08/21","PMC3729302","","10.1016/j.sjopt.2011.05.002"
"19654527","Outcome of primary adult penetrating keratoplasty in a Saudi Arabian population","Wagoner MD, Gonnah el-S, Al-Towerki AE; King Khaled Eye Specialist Hospital Cornea Transplant Study Group.","Cornea. 2009 Sep;28(8):882-90. doi: 10.1097/ICO.0b013e31819b00d8.","Wagoner MD","Cornea","2009","2009/08/06","","","10.1097/ICO.0b013e31819b00d8"
"15256997","Changing indications for corneal transplantation at the King Khaled Eye Specialist Hospital (1983-2002)","Al-Towerki AE, Gonnah el-S, Al-Rajhi A, Wagoner MD.","Cornea. 2004 Aug;23(6):584-8. doi: 10.1097/01.ico.0000121708.58571.5b.","Al-Towerki AE","Cornea","2004","2004/07/17","","","10.1097/01.ico.0000121708.58571.5b"
"28534231","Comparison of outcomes and complications of deep anterior lamellar keratoplasty and penetrating keratoplasty performed in a large group of patients with keratoconus","Khattak A, Nakhli FR, Al-Arfaj KM, Cheema AA.","Int Ophthalmol. 2018 Jun;38(3):985-992. doi: 10.1007/s10792-017-0548-9. Epub 2017 May 22.","Khattak A","Int Ophthalmol","2018","2017/05/24","","","10.1007/s10792-017-0548-9"
"19092398","Penetrating keratoplasty for keratoconus with or without vernal keratoconjunctivitis","Wagoner MD, Ba-Abbad R; King Khaled Eye Specialist Hospital Cornea Transplant Study Group.","Cornea. 2009 Jan;28(1):14-8. doi: 10.1097/ICO.0b013e31818225dd.","Wagoner MD","Cornea","2009","2008/12/19","","","10.1097/ICO.0b013e31818225dd"
"28811773","Transepithelial corneal crosslinking in treatment of progressive keratoconus: 12 months' clinical results","Akbar B, Intisar-Ul-Haq R, Ishaq M, Arzoo S, Siddique K.","Pak J Med Sci. 2017 May-Jun;33(3):570-575. doi: 10.12669/pjms.333.11907.","Akbar B","Pak J Med Sci","2017","2017/08/17","PMC5510105","","10.12669/pjms.333.11907"
"26506973","Indications and techniques employed for keratoplasty in the Eastern province of Saudi Arabia: 6 years of experience","Al-Arfai KM, Yassin SA, Al-Beshri AS, Al-Jindan MY, Al-Tamimi ER.","Ann Saudi Med. 2015 Sep-Oct;35(5):387-93. doi: 10.5144/0256-4947.2015.387.","Al-Arfai KM","Ann Saudi Med","2015","2015/10/29","PMC6074371","","10.5144/0256-4947.2015.387"
